Year,County,State,FIPS County Code,Opioid Prescribing Rater per 100
2011,"Danville, VA",VA,51590,184.6
2011,"Emporia, VA",VA,51595,264.7
2011,"Fairfax City, VA",VA,51600,94.9
2011,"Falls Church, VA",VA,51610,106.8
2011,"Franklin City, VA",VA,51620,229.2
2011,"Fredericksburg, VA",VA,51630,191.9
2011,"Galax, VA",VA,51640,409.4
2011,"Hampton, VA",VA,51650,96.1
2011,"Harrisonburg, VA",VA,51660,141.2
2011,"Hopewell, VA",VA,51670,159.6
2011,"Lexington, VA",VA,51678,288.2
2011,"Lynchburg, VA",VA,51680,170.4
2011,"Manassas, VA",VA,51683,126.6
2011,"Manassas Park, VA",VA,51685,?
2011,"Martinsville, VA",VA,51690,583.8
2011,"Newport News, VA",VA,51700,76.3
2011,"Norfolk, VA",VA,51710,68.6
2011,"Norton, VA",VA,51720,412
2011,"Petersburg, VA",VA,51730,145.7
2011,"Poquoson, VA",VA,51735,108.5
2011,"Portsmouth, VA",VA,51740,106.2
2011,"Radford, VA",VA,51750,126.9
2011,"Richmond City, VA",VA,51760,72
2011,"Roanoke City, VA",VA,51770,145.7
2011,"Salem, VA",VA,51775,257.1
2011,"Staunton, VA",VA,51790,208.5
2011,"Suffolk, VA",VA,51800,91.4
2011,"Virginia Beach, VA",VA,51810,69.5
2011,"Waynesboro, VA",VA,51820,232.5
2011,"Williamsburg, VA",VA,51830,?
2011,"Winchester, VA",VA,51840,272.7
2011,"Addison, VT",VT,50001,25.1
2011,"Bennington, VT",VT,50003,68
2011,"Caledonia, VT",VT,50005,50.6
2011,"Chittenden, VT",VT,50007,49.8
2011,"Essex, VT",VT,50009,?
2011,"Franklin, VT",VT,50011,54.5
2011,"Grand Isle, VT",VT,50013,31.7
2011,"Lamoille, VT",VT,50015,36.1
2011,"Orange, VT",VT,50017,23.2
2011,"Orleans, VT",VT,50019,32.6
2011,"Rutland, VT",VT,50021,96
2011,"Washington, VT",VT,50023,43.1
2011,"Windham, VT",VT,50025,82.4
2011,"Windsor, VT",VT,50027,59.1
2011,"Adams, WA",WA,53001,19.9
2011,"Asotin, WA",WA,53003,163.4
2011,"Benton, WA",WA,53005,119.4
2011,"Chelan, WA",WA,53007,110.1
2011,"Clallam, WA",WA,53009,156.6
2011,"Clark, WA",WA,53011,69.7
2011,"Columbia, WA",WA,53013,19.9
2011,"Cowlitz, WA",WA,53015,107.4
2011,"Douglas, WA",WA,53017,71.4
2011,"Ferry, WA",WA,53019,87.9
2011,"Franklin, WA",WA,53021,66.7
2011,"Garfield, WA",WA,53023,?
2011,"Grant, WA",WA,53025,84.2
2011,"Grays Harbor, WA",WA,53027,116.8
2011,"Island, WA",WA,53029,47.8
2011,"Jefferson, WA",WA,53031,81.7
2011,"King, WA",WA,53033,66.6
2011,"Kitsap, WA",WA,53035,78.3
2011,"Kittitas, WA",WA,53037,68.8
2011,"Klickitat, WA",WA,53039,29.4
2011,"Lewis, WA",WA,53041,130.4
2011,"Lincoln, WA",WA,53043,97.2
2011,"Mason, WA",WA,53045,94.3
2011,"Okanogan, WA",WA,53047,89.6
2011,"Pacific, WA",WA,53049,87
2011,"Pend Oreille, WA",WA,53051,135.2
2011,"Pierce, WA",WA,53053,83.2
2011,"San Juan, WA",WA,53055,18.9
2011,"Skagit, WA",WA,53057,97.2
2011,"Skamania, WA",WA,53059,60.5
2011,"Snohomish, WA",WA,53061,93.9
2011,"Spokane, WA",WA,53063,99.3
2011,"Stevens, WA",WA,53065,84.8
2011,"Thurston, WA",WA,53067,74.5
2011,"Wahkiakum, WA",WA,53069,95.1
2011,"Walla Walla, WA",WA,53071,93.1
2011,"Whatcom, WA",WA,53073,81.8
2011,"Whitman, WA",WA,53075,59.1
2011,"Yakima, WA",WA,53077,76.3
2011,"Adams, WI",WI,55001,46
2011,"Ashland, WI",WI,55003,89.8
2011,"Barron, WI",WI,55005,77.3
2011,"Bayfield, WI",WI,55007,14.9
2011,"Brown, WI",WI,55009,72.2
2011,"Buffalo, WI",WI,55011,5.7
2011,"Burnett, WI",WI,55013,62.4
2011,"Calumet, WI",WI,55015,18.2
2011,"Chippewa, WI",WI,55017,55.4
2011,"Clark, WI",WI,55019,25.1
2011,"Columbia, WI",WI,55021,111.9
2011,"Crawford, WI",WI,55023,86.3
2011,"Dane, WI",WI,55025,68.9
2011,"Dodge, WI",WI,55027,46.9
2011,"Door, WI",WI,55029,59.6
2011,"Douglas, WI",WI,55031,101.4
2011,"Dunn, WI",WI,55033,58.5
2011,"Eau Claire, WI",WI,55035,73.8
2011,"Florence, WI",WI,55037,?
2011,"Fond du Lac, WI",WI,55039,67.6
2011,"Forest, WI",WI,55041,57.4
2011,"Grant, WI",WI,55043,62.5
2011,"Green, WI",WI,55045,64.1
2011,"Green Lake, WI",WI,55047,64.9
2011,"Iowa, WI",WI,55049,55.6
2011,"Iron, WI",WI,55051,76.8
2011,"Jackson, WI",WI,55053,28.1
2011,"Jefferson, WI",WI,55055,81.4
2011,"Juneau, WI",WI,55057,79.6
2011,"Kenosha, WI",WI,55059,77.6
2011,"Kewaunee, WI",WI,55061,30.1
2011,"La Crosse, WI",WI,55063,71.7
2011,"Lafayette, WI",WI,55065,12
2011,"Langlade, WI",WI,55067,72
2011,"Lincoln, WI",WI,55069,87.3
2011,"Manitowoc, WI",WI,55071,69.5
2011,"Marathon, WI",WI,55073,56.8
2011,"Marinette, WI",WI,55075,78.3
2011,"Marquette, WI",WI,55077,38.3
2011,"Menominee, WI",WI,55078,?
2011,"Milwaukee, WI",WI,55079,99.5
2011,"Monroe, WI",WI,55081,70.9
2011,"Oconto, WI",WI,55083,45.8
2011,"Oneida, WI",WI,55085,109.7
2011,"Outagamie, WI",WI,55087,72.4
2011,"Ozaukee, WI",WI,55089,68.6
2011,"Pepin, WI",WI,55091,66.5
2011,"Pierce, WI",WI,55093,41.8
2011,"Polk, WI",WI,55095,63.1
2011,"Portage, WI",WI,55097,72
2011,"Price, WI",WI,55099,63.1
2011,"Racine, WI",WI,55101,90.6
2011,"Richland, WI",WI,55103,17.9
2011,"Rock, WI",WI,55105,83.4
2011,"Rusk, WI",WI,55107,24.9
2011,"St. Croix, WI",WI,55109,50.3
2011,"Sauk, WI",WI,55111,84.7
2011,"Sawyer, WI",WI,55113,77
2011,"Shawano, WI",WI,55115,58.5
2011,"Sheboygan, WI",WI,55117,73.5
2011,"Taylor, WI",WI,55119,21.8
2011,"Trempealeau, WI",WI,55121,39
2011,"Vernon, WI",WI,55123,56.9
2011,"Vilas, WI",WI,55125,76.1
2011,"Walworth, WI",WI,55127,74.4
2011,"Washburn, WI",WI,55129,64.9
2011,"Washington, WI",WI,55131,77.3
2011,"Waukesha, WI",WI,55133,81.2
2011,"Waupaca, WI",WI,55135,90.1
2011,"Waushara, WI",WI,55137,16.7
2011,"Winnebago, WI",WI,55139,82.8
2011,"Wood, WI",WI,55141,86.3
2011,"Barbour, WV",WV,54001,114
2011,"Berkeley, WV",WV,54003,114.4
2011,"Boone, WV",WV,54005,205.1
2011,"Braxton, WV",WV,54007,113.8
2011,"Brooke, WV",WV,54009,140.5
2011,"Cabell, WV",WV,54011,186.6
2011,"Calhoun, WV",WV,54013,66.4
2011,"Clay, WV",WV,54015,90.7
2011,"Doddridge, WV",WV,54017,47.1
2011,"Fayette, WV",WV,54019,108.9
2011,"Gilmer, WV",WV,54021,69.8
2011,"Grant, WV",WV,54023,97.7
2011,"Greenbrier, WV",WV,54025,182.7
2011,"Hampshire, WV",WV,54027,94.3
2011,"Hancock, WV",WV,54029,178.9
2011,"Hardy, WV",WV,54031,90.7
2011,"Harrison, WV",WV,54033,150.7
2011,"Jackson, WV",WV,54035,137.7
2011,"Jefferson, WV",WV,54037,92.4
2011,"Kanawha, WV",WV,54039,163.4
2011,"Lewis, WV",WV,54041,147
2011,"Lincoln, WV",WV,54043,63.7
2011,"Logan, WV",WV,54045,291
2011,"McDowell, WV",WV,54047,193.5
2011,"Marion, WV",WV,54049,133.8
2011,"Marshall, WV",WV,54051,166.8
2011,"Mason, WV",WV,54053,149.3
2011,"Mercer, WV",WV,54055,170.7
2011,"Mineral, WV",WV,54057,117.9
2011,"Mingo, WV",WV,54059,201.8
2011,"Monongalia, WV",WV,54061,104.5
2011,"Monroe, WV",WV,54063,27
2011,"Morgan, WV",WV,54065,81.4
2011,"Nicholas, WV",WV,54067,229.6
2011,"Ohio, WV",WV,54069,127.7
2011,"Pendleton, WV",WV,54071,83.1
2011,"Pleasants, WV",WV,54073,150
2011,"Pocahontas, WV",WV,54075,85.2
2011,"Preston, WV",WV,54077,50.2
2011,"Putnam, WV",WV,54079,116.9
2011,"Raleigh, WV",WV,54081,196.4
2011,"Randolph, WV",WV,54083,119
2011,"Ritchie, WV",WV,54085,61
2011,"Roane, WV",WV,54087,128.2
2011,"Summers, WV",WV,54089,104.2
2011,"Taylor, WV",WV,54091,97.2
2011,"Tucker, WV",WV,54093,40.8
2011,"Tyler, WV",WV,54095,?
2011,"Upshur, WV",WV,54097,89.4
2011,"Wayne, WV",WV,54099,91
2011,"Webster, WV",WV,54101,110.1
2011,"Wetzel, WV",WV,54103,133.1
2011,"Wirt, WV",WV,54105,53.7
2011,"Wood, WV",WV,54107,148
2011,"Wyoming, WV",WV,54109,218.3
2011,"Albany, WY",WY,56001,56
2011,"Big Horn, WY",WY,56003,48.8
2011,"Campbell, WY",WY,56005,94.1
2011,"Carbon, WY",WY,56007,74.5
2011,"Converse, WY",WY,56009,66.2
2011,"Crook, WY",WY,56011,4.8
2011,"Fremont, WY",WY,56013,83.8
2011,"Goshen, WY",WY,56015,25.7
2011,"Hot Springs, WY",WY,56017,78.7
2011,"Johnson, WY",WY,56019,64.2
2011,"Laramie, WY",WY,56021,78.7
2011,"Lincoln, WY",WY,56023,59.7
2011,"Natrona, WY",WY,56025,88.6
2011,"Niobrara, WY",WY,56027,?
2011,"Park, WY",WY,56029,112.9
2011,"Platte, WY",WY,56031,40.6
2011,"Sheridan, WY",WY,56033,89.5
2011,"Sublette, WY",WY,56035,63.8
2011,"Sweetwater, WY",WY,56037,92
2011,"Teton, WY",WY,56039,80.5
2011,"Uinta, WY",WY,56041,84.1
2011,"Washakie, WY",WY,56043,83.4
2011,"Weston, WY",WY,56045,45.4
