Year,County,State,FIPS County Code,Opioid Prescribing Rater per 100
2016,"Lake, MI",MI,26085,36.3
2016,"Lapeer, MI",MI,26087,78.4
2016,"Leelanau, MI",MI,26089,20.3
2016,"Lenawee, MI",MI,26091,91
2016,"Livingston, MI",MI,26093,58.9
2016,"Luce, MI",MI,26095,132.8
2016,"Mackinac, MI",MI,26097,82.1
2016,"Macomb, MI",MI,26099,97.5
2016,"Manistee, MI",MI,26101,98.4
2016,"Marquette, MI",MI,26103,83.8
2016,"Mason, MI",MI,26105,124.5
2016,"Mecosta, MI",MI,26107,90.2
2016,"Menominee, MI",MI,26109,43.6
2016,"Midland, MI",MI,26111,83.3
2016,"Missaukee, MI",MI,26113,37.3
2016,"Monroe, MI",MI,26115,92.6
2016,"Montcalm, MI",MI,26117,115.9
2016,"Montmorency, MI",MI,26119,64.3
2016,"Muskegon, MI",MI,26121,126.7
2016,"Newaygo, MI",MI,26123,116
2016,"Oakland, MI",MI,26125,72.8
2016,"Oceana, MI",MI,26127,67.3
2016,"Ogemaw, MI",MI,26129,148.3
2016,"Ontonagon, MI",MI,26131,32.5
2016,"Osceola, MI",MI,26133,81
2016,"Oscoda, MI",MI,26135,98
2016,"Otsego, MI",MI,26137,150.2
2016,"Ottawa, MI",MI,26139,58.6
2016,"Presque Isle, MI",MI,26141,52.4
2016,"Roscommon, MI",MI,26143,147.5
2016,"Saginaw, MI",MI,26145,91
2016,"St. Clair, MI",MI,26147,100.6
2016,"St. Joseph, MI",MI,26149,105.9
2016,"Sanilac, MI",MI,26151,46.4
2016,"Schoolcraft, MI",MI,26153,105.6
2016,"Shiawassee, MI",MI,26155,96.5
2016,"Tuscola, MI",MI,26157,78.3
2016,"Van Buren, MI",MI,26159,112.8
2016,"Washtenaw, MI",MI,26161,44.1
2016,"Wayne, MI",MI,26163,89.1
2016,"Wexford, MI",MI,26165,144.7
2016,"Aitkin, MN",MN,27001,80.6
2016,"Anoka, MN",MN,27003,52.1
2016,"Becker, MN",MN,27005,45.6
2016,"Beltrami, MN",MN,27007,55.4
2016,"Benton, MN",MN,27009,39.3
2016,"Big Stone, MN",MN,27011,84.9
2016,"Blue Earth, MN",MN,27013,66
2016,"Brown, MN",MN,27015,56.6
2016,"Carlton, MN",MN,27017,62.9
2016,"Carver, MN",MN,27019,40.2
2016,"Cass, MN",MN,27021,31.2
2016,"Chippewa, MN",MN,27023,70.4
2016,"Chisago, MN",MN,27025,34.6
2016,"Clay, MN",MN,27027,54.4
2016,"Clearwater, MN",MN,27029,68.3
2016,"Cook, MN",MN,27031,41.3
2016,"Cottonwood, MN",MN,27033,73.9
2016,"Crow Wing, MN",MN,27035,59.7
2016,"Dakota, MN",MN,27037,48.4
2016,"Dodge, MN",MN,27039,16.9
2016,"Douglas, MN",MN,27041,91
2016,"Faribault, MN",MN,27043,54.7
2016,"Fillmore, MN",MN,27045,29.8
2016,"Freeborn, MN",MN,27047,35.7
2016,"Goodhue, MN",MN,27049,46.9
2016,"Grant, MN",MN,27051,47.2
2016,"Hennepin, MN",MN,27053,38.6
2016,"Houston, MN",MN,27055,23.4
2016,"Hubbard, MN",MN,27057,57.4
2016,"Isanti, MN",MN,27059,52.4
2016,"Itasca, MN",MN,27061,65.1
2016,"Jackson, MN",MN,27063,26.5
2016,"Kanabec, MN",MN,27065,82.4
2016,"Kandiyohi, MN",MN,27067,64.3
2016,"Kittson, MN",MN,27069,38.7
2016,"Koochiching, MN",MN,27071,59.5
2016,"Lac qui Parle, MN",MN,27073,61
2016,"Lake, MN",MN,27075,32.8
2016,"Lake of the Woods, MN",MN,27077,68.2
2016,"Le Sueur, MN",MN,27079,10.9
2016,"Lincoln, MN",MN,27081,43.2
2016,"Lyon, MN",MN,27083,49.5
2016,"McLeod, MN",MN,27085,69
2016,"Mahnomen, MN",MN,27087,37.7
2016,"Marshall, MN",MN,27089,24
2016,"Martin, MN",MN,27091,76.7
2016,"Meeker, MN",MN,27093,30.2
2016,"Mille Lacs, MN",MN,27095,74.5
2016,"Morrison, MN",MN,27097,64.8
2016,"Mower, MN",MN,27099,41.2
2016,"Murray, MN",MN,27101,36.1
2016,"Nicollet, MN",MN,27103,20.2
2016,"Nobles, MN",MN,27105,48.5
2016,"Norman, MN",MN,27107,26.4
2016,"Olmsted, MN",MN,27109,28.9
2016,"Otter Tail, MN",MN,27111,56.2
2016,"Pennington, MN",MN,27113,74.8
2016,"Pine, MN",MN,27115,63.3
2016,"Pipestone, MN",MN,27117,74.7
2016,"Polk, MN",MN,27119,64.1
2016,"Pope, MN",MN,27121,68.6
2016,"Ramsey, MN",MN,27123,42
2016,"Red Lake, MN",MN,27125,32
2016,"Redwood, MN",MN,27127,50
2016,"Renville, MN",MN,27129,31
2016,"Rice, MN",MN,27131,50.2
2016,"Rock, MN",MN,27133,59.6
2016,"Roseau, MN",MN,27135,60.4
2016,"St. Louis, MN",MN,27137,64.6
2016,"Scott, MN",MN,27139,37.2
2016,"Sherburne, MN",MN,27141,41.1
2016,"Sibley, MN",MN,27143,28
2016,"Stearns, MN",MN,27145,55
2016,"Steele, MN",MN,27147,48
2016,"Stevens, MN",MN,27149,57.5
2016,"Swift, MN",MN,27151,55
2016,"Todd, MN",MN,27153,25.3
2016,"Traverse, MN",MN,27155,56.6
2016,"Wabasha, MN",MN,27157,10.1
2016,"Wadena, MN",MN,27159,145.6
2016,"Waseca, MN",MN,27161,43.4
2016,"Washington, MN",MN,27163,53
2016,"Watonwan, MN",MN,27165,43
2016,"Wilkin, MN",MN,27167,62.2
2016,"Winona, MN",MN,27169,47.4
2016,"Wright, MN",MN,27171,52.8
2016,"Yellow Medicine, MN",MN,27173,37.4
2016,"Adair, MO",MO,29001,113.5
2016,"Andrew, MO",MO,29003,1
2016,"Atchison, MO",MO,29005,99.9
2016,"Audrain, MO",MO,29007,69.8
2016,"Barry, MO",MO,29009,123.9
2016,"Barton, MO",MO,29011,127.1
2016,"Bates, MO",MO,29013,56.8
2016,"Benton, MO",MO,29015,103.4
2016,"Bollinger, MO",MO,29017,65.6
2016,"Boone, MO",MO,29019,46.5
2016,"Buchanan, MO",MO,29021,109.2
2016,"Butler, MO",MO,29023,180.7
2016,"Caldwell, MO",MO,29025,2.7
2016,"Callaway, MO",MO,29027,44
2016,"Camden, MO",MO,29029,111.2
2016,"Cape Girardeau, MO",MO,29031,117.8
2016,"Carroll, MO",MO,29033,86.6
2016,"Carter, MO",MO,29035,0.8
2016,"Cass, MO",MO,29037,106.2
2016,"Cedar, MO",MO,29039,9.1
2016,"Chariton, MO",MO,29041,36.9
2016,"Christian, MO",MO,29043,73.8
2016,"Clark, MO",MO,29045,81.2
2016,"Clay, MO",MO,29047,89.2
2016,"Clinton, MO",MO,29049,62.4
2016,"Cole, MO",MO,29051,97.2
2016,"Cooper, MO",MO,29053,38
2016,"Crawford, MO",MO,29055,84.7
2016,"Dade, MO",MO,29057,33.5
2016,"Dallas, MO",MO,29059,33.9
2016,"Daviess, MO",MO,29061,32.7
2016,"DeKalb, MO",MO,29063,–
2016,"Dent, MO",MO,29065,95.4
2016,"Douglas, MO",MO,29067,84.7
2016,"Dunklin, MO",MO,29069,162.6
2016,"Franklin, MO",MO,29071,100.4
2016,"Gasconade, MO",MO,29073,69.1
2016,"Gentry, MO",MO,29075,50.6
2016,"Greene, MO",MO,29077,108.9
2016,"Grundy, MO",MO,29079,109.3
2016,"Harrison, MO",MO,29081,125.5
2016,"Henry, MO",MO,29083,148
2016,"Hickory, MO",MO,29085,4
2016,"Holt, MO",MO,29087,–
2016,"Howard, MO",MO,29089,0.9
2016,"Howell, MO",MO,29091,162.5
2016,"Iron, MO",MO,29093,140
2016,"Jackson, MO",MO,29095,79.6
2016,"Jasper, MO",MO,29097,140.9
2016,"Jefferson, MO",MO,29099,78.4
2016,"Johnson, MO",MO,29101,54.8
2016,"Knox, MO",MO,29103,1.7
2016,"Laclede, MO",MO,29105,108.6
2016,"Lafayette, MO",MO,29107,44
2016,"Lawrence, MO",MO,29109,51.2
2016,"Lewis, MO",MO,29111,3.4
2016,"Lincoln, MO",MO,29113,73.4
2016,"Linn, MO",MO,29115,41.9
2016,"Livingston, MO",MO,29117,98.5
2016,"McDonald, MO",MO,29119,43.6
2016,"Macon, MO",MO,29121,84.4
2016,"Madison, MO",MO,29123,127.1
2016,"Maries, MO",MO,29125,–
2016,"Marion, MO",MO,29127,118.6
2016,"Mercer, MO",MO,29129,59.6
2016,"Miller, MO",MO,29131,71.9
2016,"Mississippi, MO",MO,29133,66.1
2016,"Moniteau, MO",MO,29135,0.4
2016,"Monroe, MO",MO,29137,2.6
2016,"Montgomery, MO",MO,29139,59.6
2016,"Morgan, MO",MO,29141,30.5
2016,"New Madrid, MO",MO,29143,71.4
2016,"Newton, MO",MO,29145,54.2
2016,"Nodaway, MO",MO,29147,76.5
2016,"Oregon, MO",MO,29149,51.8
2016,"Osage, MO",MO,29151,24
2016,"Ozark, MO",MO,29153,49.4
2016,"Pemiscot, MO",MO,29155,148.6
2016,"Perry, MO",MO,29157,62.3
2016,"Pettis, MO",MO,29159,79.2
2016,"Phelps, MO",MO,29161,90.3
2016,"Pike, MO",MO,29163,69.6
2016,"Platte, MO",MO,29165,68.4
2016,"Polk, MO",MO,29167,99.2
2016,"Pulaski, MO",MO,29169,42.5
2016,"Putnam, MO",MO,29171,57.9
2016,"Ralls, MO",MO,29173,–
2016,"Randolph, MO",MO,29175,114.8
2016,"Ray, MO",MO,29177,78
2016,"Reynolds, MO",MO,29179,0.8
2016,"Ripley, MO",MO,29181,145.5
2016,"St. Charles, MO",MO,29183,75.2
2016,"St. Clair, MO",MO,29185,2.4
2016,"Ste. Genevieve, MO",MO,29186,45.9
2016,"St. Francois, MO",MO,29187,171.5
2016,"St. Louis, MO",MO,29189,69
2016,"Saline, MO",MO,29195,88
2016,"Schuyler, MO",MO,29197,0.2
2016,"Scotland, MO",MO,29199,102.6
2016,"Scott, MO",MO,29201,118.9
2016,"Shannon, MO",MO,29203,43
2016,"Shelby, MO",MO,29205,32.2
2016,"Stoddard, MO",MO,29207,99.3
2016,"Stone, MO",MO,29209,73.9
2016,"Sullivan, MO",MO,29211,79.9
2016,"Taney, MO",MO,29213,112.8
2016,"Texas, MO",MO,29215,66.1
2016,"Vernon, MO",MO,29217,85.3
2016,"Warren, MO",MO,29219,60.7
2016,"Washington, MO",MO,29221,41.6
2016,"Wayne, MO",MO,29223,26.6
2016,"Webster, MO",MO,29225,98.2
2016,"Worth, MO",MO,29227,4.2
2016,"Wright, MO",MO,29229,121.1
2016,"St. Louis City, MO",MO,29510,54.1
2016,"Adams, MS",MS,28001,158.2
2016,"Alcorn, MS",MS,28003,175.7
2016,"Amite, MS",MS,28005,48.4
2016,"Attala, MS",MS,28007,116.6
2016,"Benton, MS",MS,28009,67.4
2016,"Bolivar, MS",MS,28011,87.6
2016,"Calhoun, MS",MS,28013,79.8
2016,"Carroll, MS",MS,28015,0.5
2016,"Chickasaw, MS",MS,28017,86.8
2016,"Choctaw, MS",MS,28019,58.7
2016,"Claiborne, MS",MS,28021,78.8
2016,"Clarke, MS",MS,28023,120.9
2016,"Clay, MS",MS,28025,113.4
2016,"Coahoma, MS",MS,28027,120.3
2016,"Copiah, MS",MS,28029,101.6
2016,"Covington, MS",MS,28031,113.6
2016,"DeSoto, MS",MS,28033,100.5
2016,"Forrest, MS",MS,28035,210
2016,"Franklin, MS",MS,28037,72
2016,"George, MS",MS,28039,158.9
2016,"Greene, MS",MS,28041,57.9
2016,"Grenada, MS",MS,28043,164.7
2016,"Hancock, MS",MS,28045,89.2
2016,"Harrison, MS",MS,28047,125.7
2016,"Hinds, MS",MS,28049,72.2
2016,"Holmes, MS",MS,28051,66.5
2016,"Humphreys, MS",MS,28053,61.1
2016,"Issaquena, MS",MS,28055,–
2016,"Itawamba, MS",MS,28057,122.3
2016,"Jackson, MS",MS,28059,103.1
2016,"Jasper, MS",MS,28061,38.7
2016,"Jefferson, MS",MS,28063,0.2
2016,"Jefferson Davis, MS",MS,28065,118.3
2016,"Jones, MS",MS,28067,148.4
2016,"Kemper, MS",MS,28069,39.7
2016,"Lafayette, MS",MS,28071,71.2
2016,"Lamar, MS",MS,28073,38.9
2016,"Lauderdale, MS",MS,28075,157.7
2016,"Lawrence, MS",MS,28077,118
2016,"Leake, MS",MS,28079,92.4
2016,"Lee, MS",MS,28081,124.9
2016,"Leflore, MS",MS,28083,119.1
2016,"Lincoln, MS",MS,28085,115.5
2016,"Lowndes, MS",MS,28087,124.2
2016,"Madison, MS",MS,28089,67.7
2016,"Marion, MS",MS,28091,182.9
2016,"Marshall, MS",MS,28093,48.7
2016,"Monroe, MS",MS,28095,102.3
2016,"Montgomery, MS",MS,28097,91.4
2016,"Neshoba, MS",MS,28099,147.1
2016,"Newton, MS",MS,28101,71.2
2016,"Noxubee, MS",MS,28103,99.3
2016,"Oktibbeha, MS",MS,28105,74.1
2016,"Panola, MS",MS,28107,101.4
2016,"Pearl River, MS",MS,28109,133.1
2016,"Perry, MS",MS,28111,89
2016,"Pike, MS",MS,28113,153.2
2016,"Pontotoc, MS",MS,28115,98.5
2016,"Prentiss, MS",MS,28117,107.4
2016,"Quitman, MS",MS,28119,72.3
2016,"Rankin, MS",MS,28121,101
2016,"Scott, MS",MS,28123,92.5
2016,"Sharkey, MS",MS,28125,99.8
2016,"Simpson, MS",MS,28127,107.7
2016,"Smith, MS",MS,28129,48.3
2016,"Stone, MS",MS,28131,158.5
2016,"Sunflower, MS",MS,28133,53.8
2016,"Tallahatchie, MS",MS,28135,38.1
2016,"Tate, MS",MS,28137,128.2
2016,"Tippah, MS",MS,28139,106.3
2016,"Tishomingo, MS",MS,28141,160.8
2016,"Tunica, MS",MS,28143,37.5
2016,"Union, MS",MS,28145,115.7
2016,"Walthall, MS",MS,28147,67.6
2016,"Warren, MS",MS,28149,105.9
2016,"Washington, MS",MS,28151,104.3
2016,"Wayne, MS",MS,28153,135.3
2016,"Webster, MS",MS,28155,155
2016,"Wilkinson, MS",MS,28157,92.2
2016,"Winston, MS",MS,28159,116.5
2016,"Yalobusha, MS",MS,28161,55
2016,"Yazoo, MS",MS,28163,62.4
2016,"Beaverhead, MT",MT,30001,86.2
2016,"Big Horn, MT",MT,30003,1.2
2016,"Blaine, MT",MT,30005,37.8
2016,"Broadwater, MT",MT,30007,35.1
2016,"Carbon, MT",MT,30009,26.4
2016,"Carter, MT",MT,30011,–
2016,"Cascade, MT",MT,30013,97.2
2016,"Chouteau, MT",MT,30015,33
2016,"Custer, MT",MT,30017,105.1
2016,"Daniels, MT",MT,30019,5.7
2016,"Dawson, MT",MT,30021,86.2
2016,"Deer Lodge, MT",MT,30023,96
2016,"Fallon, MT",MT,30025,2.9
2016,"Fergus, MT",MT,30027,79.6
2016,"Flathead, MT",MT,30029,88.7
2016,"Gallatin, MT",MT,30031,46.7
2016,"Garfield, MT",MT,30033,–
2016,"Glacier, MT",MT,30035,31.3
2016,"Golden Valley, MT",MT,30037,–
2016,"Granite, MT",MT,30039,–
2016,"Hill, MT",MT,30041,59.1
2016,"Jefferson, MT",MT,30043,14
2016,"Judith Basin, MT",MT,30045,–
2016,"Lake, MT",MT,30047,64.4
2016,"Lewis and Clark, MT",MT,30049,71.7
2016,"Liberty, MT",MT,30051,41
2016,"Lincoln, MT",MT,30053,101.5
2016,"McCone, MT",MT,30055,–
2016,"Madison, MT",MT,30057,29.6
2016,"Meagher, MT",MT,30059,54.1
2016,"Mineral, MT",MT,30061,50.5
2016,"Missoula, MT",MT,30063,71.2
2016,"Musselshell, MT",MT,30065,–
2016,"Park, MT",MT,30067,44.8
2016,"Petroleum, MT",MT,30069,–
2016,"Phillips, MT",MT,30071,84.9
2016,"Pondera, MT",MT,30073,67.8
2016,"Powder River, MT",MT,30075,38.6
2016,"Powell, MT",MT,30077,76
2016,"Prairie, MT",MT,30079,–
2016,"Ravalli, MT",MT,30081,78.1
2016,"Richland, MT",MT,30083,63.8
2016,"Roosevelt, MT",MT,30085,27
2016,"Rosebud, MT",MT,30087,38.8
2016,"Sanders, MT",MT,30089,79.1
2016,"Sheridan, MT",MT,30091,–
2016,"Silver Bow, MT",MT,30093,98.6
2016,"Stillwater, MT",MT,30095,42.2
2016,"Sweet Grass, MT",MT,30097,44.8
2016,"Teton, MT",MT,30099,64.8
2016,"Toole, MT",MT,30101,57.7
2016,"Treasure, MT",MT,30103,–
2016,"Valley, MT",MT,30105,41.9
2016,"Wheatland, MT",MT,30107,46.8
2016,"Wibaux, MT",MT,30109,–
2016,"Yellowstone, MT",MT,30111,86.8
2016,"Alamance, NC",NC,37001,82.9
2016,"Alexander, NC",NC,37003,25.4
2016,"Alleghany, NC",NC,37005,85.3
2016,"Anson, NC",NC,37007,77.1
2016,"Ashe, NC",NC,37009,103.3
2016,"Avery, NC",NC,37011,82.9
2016,"Beaufort, NC",NC,37013,141
2016,"Bertie, NC",NC,37015,51.6
2016,"Bladen, NC",NC,37017,114.3
2016,"Brunswick, NC",NC,37019,110.7
2016,"Buncombe, NC",NC,37021,80.8
2016,"Burke, NC",NC,37023,151.5
2016,"Cabarrus, NC",NC,37025,95.2
2016,"Caldwell, NC",NC,37027,135.6
2016,"Camden, NC",NC,37029,–
2016,"Carteret, NC",NC,37031,101.2
2016,"Caswell, NC",NC,37033,12.6
2016,"Catawba, NC",NC,37035,129.2
2016,"Chatham, NC",NC,37037,43.4
2016,"Cherokee, NC",NC,37039,125
2016,"Chowan, NC",NC,37041,111.5
2016,"Clay, NC",NC,37043,120.2
2016,"Cleveland, NC",NC,37045,128
2016,"Columbus, NC",NC,37047,177.8
2016,"Craven, NC",NC,37049,110.8
2016,"Cumberland, NC",NC,37051,86
2016,"Currituck, NC",NC,37053,19
2016,"Dare, NC",NC,37055,107.6
2016,"Davidson, NC",NC,37057,80.4
2016,"Davie, NC",NC,37059,95.5
2016,"Duplin, NC",NC,37061,78.1
2016,"Durham, NC",NC,37063,49.1
2016,"Edgecombe, NC",NC,37065,78.2
2016,"Forsyth, NC",NC,37067,76
2016,"Franklin, NC",NC,37069,56.6
2016,"Gaston, NC",NC,37071,119
2016,"Gates, NC",NC,37073,2.3
2016,"Graham, NC",NC,37075,101.8
2016,"Granville, NC",NC,37077,79.7
2016,"Greene, NC",NC,37079,28.2
2016,"Guilford, NC",NC,37081,74.5
2016,"Halifax, NC",NC,37083,116
2016,"Harnett, NC",NC,37085,79.8
2016,"Haywood, NC",NC,37087,102.7
2016,"Henderson, NC",NC,37089,84.2
2016,"Hertford, NC",NC,37091,136.4
2016,"Hoke, NC",NC,37093,61.2
2016,"Hyde, NC",NC,37095,64.1
2016,"Iredell, NC",NC,37097,102
2016,"Jackson, NC",NC,37099,91.7
2016,"Johnston, NC",NC,37101,70.2
2016,"Jones, NC",NC,37103,24.2
2016,"Lee, NC",NC,37105,129.6
2016,"Lenoir, NC",NC,37107,88.2
2016,"Lincoln, NC",NC,37109,115.7
2016,"McDowell, NC",NC,37111,87.4
2016,"Macon, NC",NC,37113,91.1
2016,"Madison, NC",NC,37115,58.8
2016,"Martin, NC",NC,37117,102.1
2016,"Mecklenburg, NC",NC,37119,54.4
2016,"Mitchell, NC",NC,37121,150.3
2016,"Montgomery, NC",NC,37123,65.3
2016,"Moore, NC",NC,37125,127.3
2016,"Nash, NC",NC,37127,92.3
2016,"New Hanover, NC",NC,37129,102.7
2016,"Northampton, NC",NC,37131,15.6
2016,"Onslow, NC",NC,37133,76.9
2016,"Orange, NC",NC,37135,42.1
2016,"Pamlico, NC",NC,37137,86.9
2016,"Pasquotank, NC",NC,37139,130.8
2016,"Pender, NC",NC,37141,50.6
2016,"Perquimans, NC",NC,37143,36.1
2016,"Person, NC",NC,37145,104.6
2016,"Pitt, NC",NC,37147,82.9
2016,"Polk, NC",NC,37149,64.7
2016,"Randolph, NC",NC,37151,71.5
2016,"Richmond, NC",NC,37153,151.6
2016,"Robeson, NC",NC,37155,129.7
2016,"Rockingham, NC",NC,37157,131.9
2016,"Rowan, NC",NC,37159,80.8
2016,"Rutherford, NC",NC,37161,97.3
2016,"Sampson, NC",NC,37163,87.2
2016,"Scotland, NC",NC,37165,191.5
2016,"Stanly, NC",NC,37167,111.1
2016,"Stokes, NC",NC,37169,86.1
2016,"Surry, NC",NC,37171,164
2016,"Swain, NC",NC,37173,88.5
2016,"Transylvania, NC",NC,37175,98.9
2016,"Tyrrell, NC",NC,37177,88.8
2016,"Union, NC",NC,37179,67.9
2016,"Vance, NC",NC,37181,120.9
2016,"Wake, NC",NC,37183,54.5
2016,"Warren, NC",NC,37185,32.3
2016,"Washington, NC",NC,37187,87.1
2016,"Watauga, NC",NC,37189,76.8
2016,"Wayne, NC",NC,37191,78.6
2016,"Wilkes, NC",NC,37193,91.4
2016,"Wilson, NC",NC,37195,90.7
2016,"Yadkin, NC",NC,37197,69.3
2016,"Yancey, NC",NC,37199,98.7
2016,"Adams, ND",ND,38001,119.8
2016,"Barnes, ND",ND,38003,63.6
2016,"Benson, ND",ND,38005,6.9
2016,"Billings, ND",ND,38007,–
2016,"Bottineau, ND",ND,38009,35.3
2016,"Bowman, ND",ND,38011,55.2
2016,"Burke, ND",ND,38013,–
2016,"Burleigh, ND",ND,38015,67.7
2016,"Cass, ND",ND,38017,30.9
2016,"Cavalier, ND",ND,38019,46.2
2016,"Dickey, ND",ND,38021,66.3
2016,"Divide, ND",ND,38023,0.2
2016,"Dunn, ND",ND,38025,17
2016,"Eddy, ND",ND,38027,81
2016,"Emmons, ND",ND,38029,55.4
2016,"Foster, ND",ND,38031,106.4
2016,"Golden Valley, ND",ND,38033,–
2016,"Grand Forks, ND",ND,38035,58.4
2016,"Grant, ND",ND,38037,0.5
2016,"Griggs, ND",ND,38039,27.2
2016,"Hettinger, ND",ND,38041,20.9
2016,"Kidder, ND",ND,38043,33.3
2016,"LaMoure, ND",ND,38045,38.5
2016,"Logan, ND",ND,38047,0.4
2016,"McHenry, ND",ND,38049,17.9
2016,"McIntosh, ND",ND,38051,42.3
2016,"McKenzie, ND",ND,38053,33.5
2016,"McLean, ND",ND,38055,41.3
2016,"Mercer, ND",ND,38057,68.1
2016,"Morton, ND",ND,38059,41.8
2016,"Mountrail, ND",ND,38061,10.9
2016,"Nelson, ND",ND,38063,32.7
2016,"Oliver, ND",ND,38065,–
2016,"Pembina, ND",ND,38067,54.1
2016,"Pierce, ND",ND,38069,58.7
2016,"Ramsey, ND",ND,38071,120.4
2016,"Ransom, ND",ND,38073,54.2
2016,"Renville, ND",ND,38075,27.2
2016,"Richland, ND",ND,38077,34.7
2016,"Rolette, ND",ND,38079,4.2
2016,"Sargent, ND",ND,38081,0.1
2016,"Sheridan, ND",ND,38083,–
2016,"Sioux, ND",ND,38085,–
2016,"Slope, ND",ND,38087,–
2016,"Stark, ND",ND,38089,67
2016,"Steele, ND",ND,38091,–
2016,"Stutsman, ND",ND,38093,74.7
2016,"Towner, ND",ND,38095,0.5
2016,"Traill, ND",ND,38097,27.1
2016,"Walsh, ND",ND,38099,43.9
2016,"Ward, ND",ND,38101,60.8
2016,"Wells, ND",ND,38103,77.9
2016,"Williams, ND",ND,38105,59.7
2016,"Adams, NE",NE,31001,77.8
2016,"Antelope, NE",NE,31003,48.6
2016,"Arthur, NE",NE,31005,–
2016,"Banner, NE",NE,31007,–
2016,"Blaine, NE",NE,31009,–
2016,"Boone, NE",NE,31011,2
2016,"Box Butte, NE",NE,31013,101.7
2016,"Boyd, NE",NE,31015,–
2016,"Brown, NE",NE,31017,55.5
2016,"Buffalo, NE",NE,31019,73.9
2016,"Burt, NE",NE,31021,20.8
2016,"Butler, NE",NE,31023,65.6
2016,"Cass, NE",NE,31025,25.9
2016,"Cedar, NE",NE,31027,34.4
2016,"Chase, NE",NE,31029,64.4
2016,"Cherry, NE",NE,31031,91.3
2016,"Cheyenne, NE",NE,31033,45.5
2016,"Clay, NE",NE,31035,1
2016,"Colfax, NE",NE,31037,0.5
2016,"Cuming, NE",NE,31039,29.1
2016,"Custer, NE",NE,31041,91.1
2016,"Dakota, NE",NE,31043,73.2
2016,"Dawes, NE",NE,31045,72.9
2016,"Dawson, NE",NE,31047,56.3
2016,"Deuel, NE",NE,31049,3.9
2016,"Dixon, NE",NE,31051,12.7
2016,"Dodge, NE",NE,31053,100.7
2016,"Douglas, NE",NE,31055,64.5
2016,"Dundy, NE",NE,31057,124.9
2016,"Fillmore, NE",NE,31059,2.6
2016,"Franklin, NE",NE,31061,–
2016,"Frontier, NE",NE,31063,–
2016,"Furnas, NE",NE,31065,2.9
2016,"Gage, NE",NE,31067,62.2
2016,"Garden, NE",NE,31069,117.3
2016,"Garfield, NE",NE,31071,13.3
2016,"Gosper, NE",NE,31073,–
2016,"Grant, NE",NE,31075,–
2016,"Greeley, NE",NE,31077,–
2016,"Hall, NE",NE,31079,77.5
2016,"Hamilton, NE",NE,31081,65.2
2016,"Harlan, NE",NE,31083,86
2016,"Hayes, NE",NE,31085,–
2016,"Hitchcock, NE",NE,31087,–
2016,"Holt, NE",NE,31089,59.5
2016,"Hooker, NE",NE,31091,–
2016,"Howard, NE",NE,31093,70.6
2016,"Jefferson, NE",NE,31095,118
2016,"Johnson, NE",NE,31097,46.1
2016,"Kearney, NE",NE,31099,62.7
2016,"Keith, NE",NE,31101,119.6
2016,"Keya Paha, NE",NE,31103,–
2016,"Kimball, NE",NE,31105,2.9
2016,"Knox, NE",NE,31107,27.7
2016,"Lancaster, NE",NE,31109,62.9
2016,"Lincoln, NE",NE,31111,95.9
2016,"Logan, NE",NE,31113,–
2016,"Loup, NE",NE,31115,–
2016,"McPherson, NE",NE,31117,–
2016,"Madison, NE",NE,31119,89.1
2016,"Merrick, NE",NE,31121,61.3
2016,"Morrill, NE",NE,31123,60.4
2016,"Nance, NE",NE,31125,44.6
2016,"Nemaha, NE",NE,31127,93.9
2016,"Nuckolls, NE",NE,31129,43.4
2016,"Otoe, NE",NE,31131,86.9
2016,"Pawnee, NE",NE,31133,70.9
2016,"Perkins, NE",NE,31135,68
2016,"Phelps, NE",NE,31137,114.5
2016,"Pierce, NE",NE,31139,28.6
2016,"Platte, NE",NE,31141,77.4
2016,"Polk, NE",NE,31143,24.7
2016,"Red Willow, NE",NE,31145,111.5
2016,"Richardson, NE",NE,31147,51.6
2016,"Rock, NE",NE,31149,–
2016,"Saline, NE",NE,31151,52.8
2016,"Sarpy, NE",NE,31153,53.3
2016,"Saunders, NE",NE,31155,31.6
2016,"Scotts Bluff, NE",NE,31157,94.2
2016,"Seward, NE",NE,31159,51.6
2016,"Sheridan, NE",NE,31161,0.8
2016,"Sherman, NE",NE,31163,2.1
2016,"Sioux, NE",NE,31165,–
2016,"Stanton, NE",NE,31167,–
2016,"Thayer, NE",NE,31169,4.1
2016,"Thomas, NE",NE,31171,–
2016,"Thurston, NE",NE,31173,1.6
2016,"Valley, NE",NE,31175,7.2
2016,"Washington, NE",NE,31177,58.3
2016,"Wayne, NE",NE,31179,51.4
2016,"Webster, NE",NE,31181,5.6
2016,"Wheeler, NE",NE,31183,–
2016,"York, NE",NE,31185,99.8
2016,"Belknap, NH",NH,33001,68.6
2016,"Carroll, NH",NH,33003,75.1
2016,"Cheshire, NH",NH,33005,65.1
2016,"Coos, NH",NH,33007,70.8
2016,"Grafton, NH",NH,33009,67.8
2016,"Hillsborough, NH",NH,33011,54.6
2016,"Merrimack, NH",NH,33013,73.7
2016,"Rockingham, NH",NH,33015,63.1
2016,"Strafford, NH",NH,33017,79.9
2016,"Sullivan, NH",NH,33019,54.9
2016,"Atlantic, NJ",NJ,34001,74.5
2016,"Bergen, NJ",NJ,34003,42.5
2016,"Burlington, NJ",NJ,34005,69
2016,"Camden, NJ",NJ,34007,84.8
