Year,County,State,FIPS County Code,Opioid Prescribing Rater per 100
2013,"Manistee, MI",MI,26101,118
2013,"Marquette, MI",MI,26103,86.6
2013,"Mason, MI",MI,26105,157.2
2013,"Mecosta, MI",MI,26107,106.3
2013,"Menominee, MI",MI,26109,69.5
2013,"Midland, MI",MI,26111,89.2
2013,"Missaukee, MI",MI,26113,40.4
2013,"Monroe, MI",MI,26115,111.7
2013,"Montcalm, MI",MI,26117,132.2
2013,"Montmorency, MI",MI,26119,71.1
2013,"Muskegon, MI",MI,26121,154.1
2013,"Newaygo, MI",MI,26123,131.2
2013,"Oakland, MI",MI,26125,82.7
2013,"Oceana, MI",MI,26127,70.2
2013,"Ogemaw, MI",MI,26129,175.4
2013,"Ontonagon, MI",MI,26131,39.2
2013,"Osceola, MI",MI,26133,102.3
2013,"Oscoda, MI",MI,26135,156.1
2013,"Otsego, MI",MI,26137,172.3
2013,"Ottawa, MI",MI,26139,67.3
2013,"Presque Isle, MI",MI,26141,60.8
2013,"Roscommon, MI",MI,26143,209.4
2013,"Saginaw, MI",MI,26145,108.3
2013,"St. Clair, MI",MI,26147,112.9
2013,"St. Joseph, MI",MI,26149,127.8
2013,"Sanilac, MI",MI,26151,51.6
2013,"Schoolcraft, MI",MI,26153,117.1
2013,"Shiawassee, MI",MI,26155,108.2
2013,"Tuscola, MI",MI,26157,87.3
2013,"Van Buren, MI",MI,26159,116.9
2013,"Washtenaw, MI",MI,26161,57.4
2013,"Wayne, MI",MI,26163,104.6
2013,"Wexford, MI",MI,26165,175.2
2013,"Aitkin, MN",MN,27001,113
2013,"Anoka, MN",MN,27003,62.4
2013,"Becker, MN",MN,27005,66.4
2013,"Beltrami, MN",MN,27007,70.2
2013,"Benton, MN",MN,27009,47.5
2013,"Big Stone, MN",MN,27011,111.8
2013,"Blue Earth, MN",MN,27013,74.8
2013,"Brown, MN",MN,27015,77.8
2013,"Carlton, MN",MN,27017,106
2013,"Carver, MN",MN,27019,46.7
2013,"Cass, MN",MN,27021,48.1
2013,"Chippewa, MN",MN,27023,74.1
2013,"Chisago, MN",MN,27025,36.5
2013,"Clay, MN",MN,27027,65.7
2013,"Clearwater, MN",MN,27029,78.5
2013,"Cook, MN",MN,27031,–
2013,"Cottonwood, MN",MN,27033,85.4
2013,"Crow Wing, MN",MN,27035,79.1
2013,"Dakota, MN",MN,27037,61.3
2013,"Dodge, MN",MN,27039,20.4
2013,"Douglas, MN",MN,27041,107.6
2013,"Faribault, MN",MN,27043,61.3
2013,"Fillmore, MN",MN,27045,30.7
2013,"Freeborn, MN",MN,27047,41.3
2013,"Goodhue, MN",MN,27049,59.7
2013,"Grant, MN",MN,27051,52.7
2013,"Hennepin, MN",MN,27053,49.8
2013,"Houston, MN",MN,27055,26.7
2013,"Hubbard, MN",MN,27057,71.5
2013,"Isanti, MN",MN,27059,61.2
2013,"Itasca, MN",MN,27061,98.9
2013,"Jackson, MN",MN,27063,34
2013,"Kanabec, MN",MN,27065,85.8
2013,"Kandiyohi, MN",MN,27067,71.6
2013,"Kittson, MN",MN,27069,40.1
2013,"Koochiching, MN",MN,27071,79.3
2013,"Lac qui Parle, MN",MN,27073,58.3
2013,"Lake, MN",MN,27075,21.6
2013,"Lake of the Woods, MN",MN,27077,74.7
2013,"Le Sueur, MN",MN,27079,25.8
2013,"Lincoln, MN",MN,27081,60.9
2013,"Lyon, MN",MN,27083,53.4
2013,"McLeod, MN",MN,27085,77.2
2013,"Mahnomen, MN",MN,27087,63.3
2013,"Marshall, MN",MN,27089,28.9
2013,"Martin, MN",MN,27091,90.5
2013,"Meeker, MN",MN,27093,41.5
2013,"Mille Lacs, MN",MN,27095,94.8
2013,"Morrison, MN",MN,27097,77.4
2013,"Mower, MN",MN,27099,52.5
2013,"Murray, MN",MN,27101,33.5
2013,"Nicollet, MN",MN,27103,26.1
2013,"Nobles, MN",MN,27105,58.3
2013,"Norman, MN",MN,27107,62.9
2013,"Olmsted, MN",MN,27109,43.6
2013,"Otter Tail, MN",MN,27111,63
2013,"Pennington, MN",MN,27113,90.1
2013,"Pine, MN",MN,27115,63.2
2013,"Pipestone, MN",MN,27117,82.1
2013,"Polk, MN",MN,27119,79
2013,"Pope, MN",MN,27121,66.8
2013,"Ramsey, MN",MN,27123,50.8
2013,"Red Lake, MN",MN,27125,42.2
2013,"Redwood, MN",MN,27127,56.8
2013,"Renville, MN",MN,27129,29.6
2013,"Rice, MN",MN,27131,60.8
2013,"Rock, MN",MN,27133,50.6
2013,"Roseau, MN",MN,27135,66.1
2013,"St. Louis, MN",MN,27137,86.4
2013,"Scott, MN",MN,27139,43.9
2013,"Sherburne, MN",MN,27141,55.6
2013,"Sibley, MN",MN,27143,34.2
2013,"Stearns, MN",MN,27145,64.5
2013,"Steele, MN",MN,27147,64.7
2013,"Stevens, MN",MN,27149,58.5
2013,"Swift, MN",MN,27151,60.2
2013,"Todd, MN",MN,27153,29.4
2013,"Traverse, MN",MN,27155,108.4
2013,"Wabasha, MN",MN,27157,–
2013,"Wadena, MN",MN,27159,181.7
2013,"Waseca, MN",MN,27161,49.6
2013,"Washington, MN",MN,27163,63.7
2013,"Watonwan, MN",MN,27165,49.3
2013,"Wilkin, MN",MN,27167,95.5
2013,"Winona, MN",MN,27169,59.8
2013,"Wright, MN",MN,27171,62.4
2013,"Yellow Medicine, MN",MN,27173,37.5
2013,"Adair, MO",MO,29001,138.2
2013,"Andrew, MO",MO,29003,–
2013,"Atchison, MO",MO,29005,56.4
2013,"Audrain, MO",MO,29007,87.5
2013,"Barry, MO",MO,29009,133.5
2013,"Barton, MO",MO,29011,55.2
2013,"Bates, MO",MO,29013,43.7
2013,"Benton, MO",MO,29015,108.6
2013,"Bollinger, MO",MO,29017,79.9
2013,"Boone, MO",MO,29019,57.3
2013,"Buchanan, MO",MO,29021,139.1
2013,"Butler, MO",MO,29023,231.1
2013,"Caldwell, MO",MO,29025,–
2013,"Callaway, MO",MO,29027,45
2013,"Camden, MO",MO,29029,137
2013,"Cape Girardeau, MO",MO,29031,132.8
2013,"Carroll, MO",MO,29033,127.5
2013,"Carter, MO",MO,29035,–
2013,"Cass, MO",MO,29037,124.6
2013,"Cedar, MO",MO,29039,–
2013,"Chariton, MO",MO,29041,–
2013,"Christian, MO",MO,29043,96.5
2013,"Clark, MO",MO,29045,–
2013,"Clay, MO",MO,29047,102.5
2013,"Clinton, MO",MO,29049,44.8
2013,"Cole, MO",MO,29051,130.9
2013,"Cooper, MO",MO,29053,42.4
2013,"Crawford, MO",MO,29055,70.1
2013,"Dade, MO",MO,29057,52.6
2013,"Dallas, MO",MO,29059,31.3
2013,"Daviess, MO",MO,29061,39.7
2013,"DeKalb, MO",MO,29063,–
2013,"Dent, MO",MO,29065,115.4
2013,"Douglas, MO",MO,29067,96.3
2013,"Dunklin, MO",MO,29069,188.7
2013,"Franklin, MO",MO,29071,106.3
2013,"Gasconade, MO",MO,29073,27.7
2013,"Gentry, MO",MO,29075,53.3
2013,"Greene, MO",MO,29077,139.2
2013,"Grundy, MO",MO,29079,154
2013,"Harrison, MO",MO,29081,119.3
2013,"Henry, MO",MO,29083,161.2
2013,"Hickory, MO",MO,29085,–
2013,"Holt, MO",MO,29087,–
2013,"Howard, MO",MO,29089,–
2013,"Howell, MO",MO,29091,201.3
2013,"Iron, MO",MO,29093,137.8
2013,"Jackson, MO",MO,29095,92.3
2013,"Jasper, MO",MO,29097,174.3
2013,"Jefferson, MO",MO,29099,94.8
2013,"Johnson, MO",MO,29101,43.9
2013,"Knox, MO",MO,29103,–
2013,"Laclede, MO",MO,29105,133.8
2013,"Lafayette, MO",MO,29107,12.8
2013,"Lawrence, MO",MO,29109,56.5
2013,"Lewis, MO",MO,29111,0.8
2013,"Lincoln, MO",MO,29113,89.8
2013,"Linn, MO",MO,29115,64.5
2013,"Livingston, MO",MO,29117,181.2
2013,"McDonald, MO",MO,29119,41.2
2013,"Macon, MO",MO,29121,49.5
2013,"Madison, MO",MO,29123,143.4
2013,"Maries, MO",MO,29125,–
2013,"Marion, MO",MO,29127,128
2013,"Mercer, MO",MO,29129,79.9
2013,"Miller, MO",MO,29131,74.2
2013,"Mississippi, MO",MO,29133,78
2013,"Moniteau, MO",MO,29135,–
2013,"Monroe, MO",MO,29137,–
2013,"Montgomery, MO",MO,29139,79.2
2013,"Morgan, MO",MO,29141,29.9
2013,"New Madrid, MO",MO,29143,92
2013,"Newton, MO",MO,29145,53.3
2013,"Nodaway, MO",MO,29147,80.3
2013,"Oregon, MO",MO,29149,37.7
2013,"Osage, MO",MO,29151,30.6
2013,"Ozark, MO",MO,29153,61.1
2013,"Pemiscot, MO",MO,29155,147.9
2013,"Perry, MO",MO,29157,75.6
2013,"Pettis, MO",MO,29159,93.3
2013,"Phelps, MO",MO,29161,142.8
2013,"Pike, MO",MO,29163,65.5
2013,"Platte, MO",MO,29165,83.5
2013,"Polk, MO",MO,29167,145.7
2013,"Pulaski, MO",MO,29169,58.1
2013,"Putnam, MO",MO,29171,–
2013,"Ralls, MO",MO,29173,–
2013,"Randolph, MO",MO,29175,131.3
2013,"Ray, MO",MO,29177,55.2
2013,"Reynolds, MO",MO,29179,–
2013,"Ripley, MO",MO,29181,184.9
2013,"St. Charles, MO",MO,29183,85.5
2013,"St. Clair, MO",MO,29185,–
2013,"Ste. Genevieve, MO",MO,29186,42.9
2013,"St. Francois, MO",MO,29187,215.1
2013,"St. Louis, MO",MO,29189,78.1
2013,"Saline, MO",MO,29195,32.2
2013,"Schuyler, MO",MO,29197,–
2013,"Scotland, MO",MO,29199,–
2013,"Scott, MO",MO,29201,152
2013,"Shannon, MO",MO,29203,–
2013,"Shelby, MO",MO,29205,41.9
2013,"Stoddard, MO",MO,29207,137.4
2013,"Stone, MO",MO,29209,91.3
2013,"Sullivan, MO",MO,29211,–
2013,"Taney, MO",MO,29213,131
2013,"Texas, MO",MO,29215,71.8
2013,"Vernon, MO",MO,29217,119.2
2013,"Warren, MO",MO,29219,76.5
2013,"Washington, MO",MO,29221,42.8
2013,"Wayne, MO",MO,29223,24.3
2013,"Webster, MO",MO,29225,118
2013,"Worth, MO",MO,29227,–
2013,"Wright, MO",MO,29229,156.2
2013,"St. Louis City, MO",MO,29510,64.7
2013,"Adams, MS",MS,28001,194.9
2013,"Alcorn, MS",MS,28003,231.1
2013,"Amite, MS",MS,28005,55.1
2013,"Attala, MS",MS,28007,126.2
2013,"Benton, MS",MS,28009,80.6
2013,"Bolivar, MS",MS,28011,102.4
2013,"Calhoun, MS",MS,28013,78.9
2013,"Carroll, MS",MS,28015,–
2013,"Chickasaw, MS",MS,28017,123.9
2013,"Choctaw, MS",MS,28019,59.8
2013,"Claiborne, MS",MS,28021,92.5
2013,"Clarke, MS",MS,28023,131.5
2013,"Clay, MS",MS,28025,122.9
2013,"Coahoma, MS",MS,28027,93.7
2013,"Copiah, MS",MS,28029,110.9
2013,"Covington, MS",MS,28031,100.6
2013,"DeSoto, MS",MS,28033,110.9
2013,"Forrest, MS",MS,28035,250.1
2013,"Franklin, MS",MS,28037,92.6
2013,"George, MS",MS,28039,186
2013,"Greene, MS",MS,28041,40.2
2013,"Grenada, MS",MS,28043,162.7
2013,"Hancock, MS",MS,28045,100.1
2013,"Harrison, MS",MS,28047,147.4
2013,"Hinds, MS",MS,28049,78.6
2013,"Holmes, MS",MS,28051,52.9
2013,"Humphreys, MS",MS,28053,64.1
2013,"Issaquena, MS",MS,28055,–
2013,"Itawamba, MS",MS,28057,135.5
2013,"Jackson, MS",MS,28059,133.9
2013,"Jasper, MS",MS,28061,28.8
2013,"Jefferson, MS",MS,28063,–
2013,"Jefferson Davis, MS",MS,28065,146.7
2013,"Jones, MS",MS,28067,167.4
2013,"Kemper, MS",MS,28069,39
2013,"Lafayette, MS",MS,28071,86.4
2013,"Lamar, MS",MS,28073,43.5
2013,"Lauderdale, MS",MS,28075,177.3
2013,"Lawrence, MS",MS,28077,136.4
2013,"Leake, MS",MS,28079,88.1
2013,"Lee, MS",MS,28081,144.3
2013,"Leflore, MS",MS,28083,112.1
2013,"Lincoln, MS",MS,28085,135.1
2013,"Lowndes, MS",MS,28087,146.8
2013,"Madison, MS",MS,28089,75.5
2013,"Marion, MS",MS,28091,228.9
2013,"Marshall, MS",MS,28093,50.2
2013,"Monroe, MS",MS,28095,112.3
2013,"Montgomery, MS",MS,28097,84.3
2013,"Neshoba, MS",MS,28099,199.7
2013,"Newton, MS",MS,28101,63.3
2013,"Noxubee, MS",MS,28103,98.2
2013,"Oktibbeha, MS",MS,28105,80.5
2013,"Panola, MS",MS,28107,114.4
2013,"Pearl River, MS",MS,28109,158.3
2013,"Perry, MS",MS,28111,87.9
2013,"Pike, MS",MS,28113,191.3
2013,"Pontotoc, MS",MS,28115,111.2
2013,"Prentiss, MS",MS,28117,135.9
2013,"Quitman, MS",MS,28119,46.6
2013,"Rankin, MS",MS,28121,109.5
2013,"Scott, MS",MS,28123,104.9
2013,"Sharkey, MS",MS,28125,78
2013,"Simpson, MS",MS,28127,153.8
2013,"Smith, MS",MS,28129,49.2
2013,"Stone, MS",MS,28131,167.9
2013,"Sunflower, MS",MS,28133,54
2013,"Tallahatchie, MS",MS,28135,8.8
2013,"Tate, MS",MS,28137,136.4
2013,"Tippah, MS",MS,28139,127.8
2013,"Tishomingo, MS",MS,28141,132.4
2013,"Tunica, MS",MS,28143,–
2013,"Union, MS",MS,28145,133.5
2013,"Walthall, MS",MS,28147,72.6
2013,"Warren, MS",MS,28149,131.6
2013,"Washington, MS",MS,28151,106.6
2013,"Wayne, MS",MS,28153,167.3
2013,"Webster, MS",MS,28155,144
2013,"Wilkinson, MS",MS,28157,90.9
2013,"Winston, MS",MS,28159,120.7
2013,"Yalobusha, MS",MS,28161,61.9
2013,"Yazoo, MS",MS,28163,75.2
2013,"Beaverhead, MT",MT,30001,89.8
2013,"Big Horn, MT",MT,30003,–
2013,"Blaine, MT",MT,30005,50.9
2013,"Broadwater, MT",MT,30007,–
2013,"Carbon, MT",MT,30009,–
2013,"Carter, MT",MT,30011,–
2013,"Cascade, MT",MT,30013,118.1
2013,"Chouteau, MT",MT,30015,44.5
2013,"Custer, MT",MT,30017,122
2013,"Daniels, MT",MT,30019,–
2013,"Dawson, MT",MT,30021,80.4
2013,"Deer Lodge, MT",MT,30023,89.5
2013,"Fallon, MT",MT,30025,–
2013,"Fergus, MT",MT,30027,89.8
2013,"Flathead, MT",MT,30029,109.8
2013,"Gallatin, MT",MT,30031,55.2
2013,"Garfield, MT",MT,30033,–
2013,"Glacier, MT",MT,30035,53.5
2013,"Golden Valley, MT",MT,30037,–
2013,"Granite, MT",MT,30039,–
2013,"Hill, MT",MT,30041,96.9
2013,"Jefferson, MT",MT,30043,14.7
2013,"Judith Basin, MT",MT,30045,–
2013,"Lake, MT",MT,30047,88.9
2013,"Lewis and Clark, MT",MT,30049,85.8
2013,"Liberty, MT",MT,30051,8.6
2013,"Lincoln, MT",MT,30053,120.4
2013,"McCone, MT",MT,30055,–
2013,"Madison, MT",MT,30057,28.1
2013,"Meagher, MT",MT,30059,79.3
2013,"Mineral, MT",MT,30061,89.3
2013,"Missoula, MT",MT,30063,98.7
2013,"Musselshell, MT",MT,30065,–
2013,"Park, MT",MT,30067,50.8
2013,"Petroleum, MT",MT,30069,–
2013,"Phillips, MT",MT,30071,79.2
2013,"Pondera, MT",MT,30073,–
2013,"Powder River, MT",MT,30075,67.5
2013,"Powell, MT",MT,30077,84.1
2013,"Prairie, MT",MT,30079,–
2013,"Ravalli, MT",MT,30081,97.4
2013,"Richland, MT",MT,30083,77.9
2013,"Roosevelt, MT",MT,30085,26.6
2013,"Rosebud, MT",MT,30087,44.4
2013,"Sanders, MT",MT,30089,97.6
2013,"Sheridan, MT",MT,30091,–
2013,"Silver Bow, MT",MT,30093,115.7
2013,"Stillwater, MT",MT,30095,–
2013,"Sweet Grass, MT",MT,30097,–
2013,"Teton, MT",MT,30099,90.7
2013,"Toole, MT",MT,30101,63.5
2013,"Treasure, MT",MT,30103,–
2013,"Valley, MT",MT,30105,55.6
2013,"Wheatland, MT",MT,30107,–
2013,"Wibaux, MT",MT,30109,–
2013,"Yellowstone, MT",MT,30111,104.7
2013,"Alamance, NC",NC,37001,98.1
2013,"Alexander, NC",NC,37003,28.9
2013,"Alleghany, NC",NC,37005,107.9
2013,"Anson, NC",NC,37007,93.3
2013,"Ashe, NC",NC,37009,107.5
2013,"Avery, NC",NC,37011,102.8
2013,"Beaufort, NC",NC,37013,152.3
2013,"Bertie, NC",NC,37015,59.8
2013,"Bladen, NC",NC,37017,108.5
2013,"Brunswick, NC",NC,37019,124.8
2013,"Buncombe, NC",NC,37021,99
2013,"Burke, NC",NC,37023,167
2013,"Cabarrus, NC",NC,37025,113.3
2013,"Caldwell, NC",NC,37027,151
2013,"Camden, NC",NC,37029,–
2013,"Carteret, NC",NC,37031,122.8
2013,"Caswell, NC",NC,37033,8.3
2013,"Catawba, NC",NC,37035,149.2
2013,"Chatham, NC",NC,37037,50.8
2013,"Cherokee, NC",NC,37039,140.5
2013,"Chowan, NC",NC,37041,114.6
2013,"Clay, NC",NC,37043,115.4
2013,"Cleveland, NC",NC,37045,156.3
2013,"Columbus, NC",NC,37047,205
2013,"Craven, NC",NC,37049,161
2013,"Cumberland, NC",NC,37051,100.7
2013,"Currituck, NC",NC,37053,20.8
2013,"Dare, NC",NC,37055,138.7
2013,"Davidson, NC",NC,37057,91.8
2013,"Davie, NC",NC,37059,119
2013,"Duplin, NC",NC,37061,96.1
2013,"Durham, NC",NC,37063,60.5
2013,"Edgecombe, NC",NC,37065,57
2013,"Forsyth, NC",NC,37067,98
2013,"Franklin, NC",NC,37069,67.4
2013,"Gaston, NC",NC,37071,144.6
2013,"Gates, NC",NC,37073,–
2013,"Graham, NC",NC,37075,110.3
2013,"Granville, NC",NC,37077,84.1
2013,"Greene, NC",NC,37079,42.2
2013,"Guilford, NC",NC,37081,90.2
2013,"Halifax, NC",NC,37083,136.1
2013,"Harnett, NC",NC,37085,91.5
2013,"Haywood, NC",NC,37087,115.1
2013,"Henderson, NC",NC,37089,97.8
2013,"Hertford, NC",NC,37091,133.9
2013,"Hoke, NC",NC,37093,51.8
2013,"Hyde, NC",NC,37095,–
2013,"Iredell, NC",NC,37097,119
2013,"Jackson, NC",NC,37099,103.6
2013,"Johnston, NC",NC,37101,75
2013,"Jones, NC",NC,37103,–
2013,"Lee, NC",NC,37105,144.9
2013,"Lenoir, NC",NC,37107,109.2
2013,"Lincoln, NC",NC,37109,132.5
2013,"McDowell, NC",NC,37111,95.2
2013,"Macon, NC",NC,37113,115.6
2013,"Madison, NC",NC,37115,70.8
2013,"Martin, NC",NC,37117,96.3
2013,"Mecklenburg, NC",NC,37119,65.7
2013,"Mitchell, NC",NC,37121,142.7
2013,"Montgomery, NC",NC,37123,77.7
2013,"Moore, NC",NC,37125,129.3
2013,"Nash, NC",NC,37127,111.1
2013,"New Hanover, NC",NC,37129,118.9
2013,"Northampton, NC",NC,37131,–
2013,"Onslow, NC",NC,37133,95.2
2013,"Orange, NC",NC,37135,47.5
2013,"Pamlico, NC",NC,37137,70.4
2013,"Pasquotank, NC",NC,37139,149.3
2013,"Pender, NC",NC,37141,45.5
2013,"Perquimans, NC",NC,37143,44.2
2013,"Person, NC",NC,37145,113.7
2013,"Pitt, NC",NC,37147,99.4
2013,"Polk, NC",NC,37149,65.4
2013,"Randolph, NC",NC,37151,81.9
2013,"Richmond, NC",NC,37153,170.2
2013,"Robeson, NC",NC,37155,132.4
2013,"Rockingham, NC",NC,37157,162.9
2013,"Rowan, NC",NC,37159,100.3
2013,"Rutherford, NC",NC,37161,106.1
2013,"Sampson, NC",NC,37163,93.4
2013,"Scotland, NC",NC,37165,196.8
2013,"Stanly, NC",NC,37167,142.6
2013,"Stokes, NC",NC,37169,92.8
2013,"Surry, NC",NC,37171,195.3
2013,"Swain, NC",NC,37173,98
2013,"Transylvania, NC",NC,37175,114.7
2013,"Tyrrell, NC",NC,37177,–
2013,"Union, NC",NC,37179,78.1
2013,"Vance, NC",NC,37181,154
2013,"Wake, NC",NC,37183,64
2013,"Warren, NC",NC,37185,30.3
2013,"Washington, NC",NC,37187,91.1
2013,"Watauga, NC",NC,37189,95
2013,"Wayne, NC",NC,37191,88.6
2013,"Wilkes, NC",NC,37193,105.4
2013,"Wilson, NC",NC,37195,108.6
2013,"Yadkin, NC",NC,37197,84.9
2013,"Yancey, NC",NC,37199,121.1
2013,"Adams, ND",ND,38001,150.4
2013,"Barnes, ND",ND,38003,77.4
2013,"Benson, ND",ND,38005,6.2
2013,"Billings, ND",ND,38007,–
2013,"Bottineau, ND",ND,38009,45.3
2013,"Bowman, ND",ND,38011,63.4
2013,"Burke, ND",ND,38013,–
2013,"Burleigh, ND",ND,38015,83.9
2013,"Cass, ND",ND,38017,47.2
2013,"Cavalier, ND",ND,38019,–
2013,"Dickey, ND",ND,38021,81.1
2013,"Divide, ND",ND,38023,–
2013,"Dunn, ND",ND,38025,37
2013,"Eddy, ND",ND,38027,109.4
2013,"Emmons, ND",ND,38029,70.9
2013,"Foster, ND",ND,38031,103.3
2013,"Golden Valley, ND",ND,38033,–
2013,"Grand Forks, ND",ND,38035,67.3
2013,"Grant, ND",ND,38037,–
2013,"Griggs, ND",ND,38039,–
2013,"Hettinger, ND",ND,38041,22.8
2013,"Kidder, ND",ND,38043,40.3
2013,"LaMoure, ND",ND,38045,37.6
2013,"Logan, ND",ND,38047,–
2013,"McHenry, ND",ND,38049,–
2013,"McIntosh, ND",ND,38051,44.1
2013,"McKenzie, ND",ND,38053,71.5
2013,"McLean, ND",ND,38055,55.1
2013,"Mercer, ND",ND,38057,81.9
2013,"Morton, ND",ND,38059,54.8
2013,"Mountrail, ND",ND,38061,14.4
2013,"Nelson, ND",ND,38063,2.5
2013,"Oliver, ND",ND,38065,–
2013,"Pembina, ND",ND,38067,68
2013,"Pierce, ND",ND,38069,74.4
2013,"Ramsey, ND",ND,38071,149.3
2013,"Ransom, ND",ND,38073,83.6
2013,"Renville, ND",ND,38075,27.9
2013,"Richland, ND",ND,38077,46.5
2013,"Rolette, ND",ND,38079,6.3
2013,"Sargent, ND",ND,38081,–
2013,"Sheridan, ND",ND,38083,–
2013,"Sioux, ND",ND,38085,–
2013,"Slope, ND",ND,38087,–
2013,"Stark, ND",ND,38089,85.2
2013,"Steele, ND",ND,38091,–
2013,"Stutsman, ND",ND,38093,92
2013,"Towner, ND",ND,38095,–
2013,"Traill, ND",ND,38097,–
2013,"Walsh, ND",ND,38099,54.4
2013,"Ward, ND",ND,38101,78.1
2013,"Wells, ND",ND,38103,–
2013,"Williams, ND",ND,38105,76.1
2013,"Adams, NE",NE,31001,85.4
2013,"Antelope, NE",NE,31003,62.5
2013,"Arthur, NE",NE,31005,–
2013,"Banner, NE",NE,31007,–
2013,"Blaine, NE",NE,31009,–
2013,"Boone, NE",NE,31011,–
2013,"Box Butte, NE",NE,31013,92
2013,"Boyd, NE",NE,31015,–
2013,"Brown, NE",NE,31017,73.4
2013,"Buffalo, NE",NE,31019,73.7
2013,"Burt, NE",NE,31021,64.3
2013,"Butler, NE",NE,31023,78.4
2013,"Cass, NE",NE,31025,22.1
2013,"Cedar, NE",NE,31027,37
2013,"Chase, NE",NE,31029,93.8
2013,"Cherry, NE",NE,31031,70.5
2013,"Cheyenne, NE",NE,31033,75.8
2013,"Clay, NE",NE,31035,–
2013,"Colfax, NE",NE,31037,–
2013,"Cuming, NE",NE,31039,17.6
2013,"Custer, NE",NE,31041,87.1
2013,"Dakota, NE",NE,31043,74.7
2013,"Dawes, NE",NE,31045,76.6
2013,"Dawson, NE",NE,31047,56.7
2013,"Deuel, NE",NE,31049,–
2013,"Dixon, NE",NE,31051,10
2013,"Dodge, NE",NE,31053,111.3
2013,"Douglas, NE",NE,31055,73.8
2013,"Dundy, NE",NE,31057,114
2013,"Fillmore, NE",NE,31059,–
2013,"Franklin, NE",NE,31061,25.2
2013,"Frontier, NE",NE,31063,–
2013,"Furnas, NE",NE,31065,–
2013,"Gage, NE",NE,31067,88.1
2013,"Garden, NE",NE,31069,102.2
2013,"Garfield, NE",NE,31071,–
2013,"Gosper, NE",NE,31073,–
2013,"Grant, NE",NE,31075,–
2013,"Greeley, NE",NE,31077,–
2013,"Hall, NE",NE,31079,90.8
2013,"Hamilton, NE",NE,31081,67.2
2013,"Harlan, NE",NE,31083,71.5
2013,"Hayes, NE",NE,31085,–
2013,"Hitchcock, NE",NE,31087,–
2013,"Holt, NE",NE,31089,85.9
2013,"Hooker, NE",NE,31091,–
2013,"Howard, NE",NE,31093,81
2013,"Jefferson, NE",NE,31095,118.5
2013,"Johnson, NE",NE,31097,46.9
2013,"Kearney, NE",NE,31099,69.1
2013,"Keith, NE",NE,31101,147.2
2013,"Keya Paha, NE",NE,31103,–
2013,"Kimball, NE",NE,31105,–
2013,"Knox, NE",NE,31107,30.7
2013,"Lancaster, NE",NE,31109,70
2013,"Lincoln, NE",NE,31111,113.2
2013,"Logan, NE",NE,31113,–
2013,"Loup, NE",NE,31115,–
2013,"McPherson, NE",NE,31117,–
2013,"Madison, NE",NE,31119,108.5
2013,"Merrick, NE",NE,31121,70.2
2013,"Morrill, NE",NE,31123,45.9
2013,"Nance, NE",NE,31125,–
2013,"Nemaha, NE",NE,31127,99.6
2013,"Nuckolls, NE",NE,31129,177.5
2013,"Otoe, NE",NE,31131,96.8
2013,"Pawnee, NE",NE,31133,104.3
2013,"Perkins, NE",NE,31135,16.4
2013,"Phelps, NE",NE,31137,109.2
2013,"Pierce, NE",NE,31139,24.6
2013,"Platte, NE",NE,31141,86.5
2013,"Polk, NE",NE,31143,35.9
2013,"Red Willow, NE",NE,31145,119.7
2013,"Richardson, NE",NE,31147,57.2
2013,"Rock, NE",NE,31149,–
2013,"Saline, NE",NE,31151,59.6
2013,"Sarpy, NE",NE,31153,62.8
2013,"Saunders, NE",NE,31155,50.4
2013,"Scotts Bluff, NE",NE,31157,112.6
2013,"Seward, NE",NE,31159,44.9
2013,"Sheridan, NE",NE,31161,–
2013,"Sherman, NE",NE,31163,–
2013,"Sioux, NE",NE,31165,–
2013,"Stanton, NE",NE,31167,–
2013,"Thayer, NE",NE,31169,–
2013,"Thomas, NE",NE,31171,–
2013,"Thurston, NE",NE,31173,33.4
2013,"Valley, NE",NE,31175,–
2013,"Washington, NE",NE,31177,70.4
2013,"Wayne, NE",NE,31179,58.4
2013,"Webster, NE",NE,31181,–
2013,"Wheeler, NE",NE,31183,–
2013,"York, NE",NE,31185,119.1
2013,"Belknap, NH",NH,33001,91.6
2013,"Carroll, NH",NH,33003,94.1
2013,"Cheshire, NH",NH,33005,84.4
2013,"Coos, NH",NH,33007,97
2013,"Grafton, NH",NH,33009,91.7
2013,"Hillsborough, NH",NH,33011,72
2013,"Merrimack, NH",NH,33013,90.4
2013,"Rockingham, NH",NH,33015,76.3
2013,"Strafford, NH",NH,33017,98.7
2013,"Sullivan, NH",NH,33019,74.2
2013,"Atlantic, NJ",NJ,34001,86.7
2013,"Bergen, NJ",NJ,34003,45.5
2013,"Burlington, NJ",NJ,34005,74
2013,"Camden, NJ",NJ,34007,92.9
2013,"Cape May, NJ",NJ,34009,98.6
2013,"Cumberland, NJ",NJ,34011,105.4
2013,"Essex, NJ",NJ,34013,42
2013,"Gloucester, NJ",NJ,34015,85.5
2013,"Hudson, NJ",NJ,34017,37
2013,"Hunterdon, NJ",NJ,34019,47.5
2013,"Mercer, NJ",NJ,34021,59.8
2013,"Middlesex, NJ",NJ,34023,47.7
2013,"Monmouth, NJ",NJ,34025,63.5
2013,"Morris, NJ",NJ,34027,47.2
2013,"Ocean, NJ",NJ,34029,77.8
